20
-1,18
88,16
-1,16
-1,14
-1,16
-1,16
-1,16
-1,17
-1,17
-1,16
-1,16
-1,18
651,20
-1,18
-1,15
-1,15
-1,17
-1,16
-1,15
-1,18
602,17
-1,17
-1,16
-1,17
-1,15
-1,17
-1,16
-1,18
-1,17
-1,16
-1,19
-1,17
-1,16
604,17
933,18
-1,16
-1,16
-1,16
-1,16
-1,17
-1,16
-1,17
-1,19
-1,16
-1,17
-1,16
-1,15
-1,17
329,19
-1,19
-1,16
-1,16
-1,16
-1,16
-1,16
-1,15
-1,18
-1,15
-1,17
-1,16
-1,15
-1,17
-1,19
-1,15
-1,16
-1,15
-1,16
-1,16
-1,15
-1,17
-1,14
-1,16
-1,17
-1,15
-1,16
-1,16
-1,15
-1,16
-1,16
688,17
-1,16
-1,17
-1,16
195,17
-1,17
-1,15
-1,17
-1,17
18,16
-1,17
-1,16
-1,16
984,15
-1,15
28,17
-1,15
-1,15
-1,17
-1,17
-1,17
-1,17
-1,16
-1,18
-1,15
-1,18
-1,16
-1,19
-1,15
-1,15
-1,17
-1,19
-1,16
-1,17
-1,19
-1,17
-1,15
-1,16
-1,14
-1,16
-1,16
-1,16
-1,17
-1,15
-1,16
-1,17
-1,17
-1,16
-1,17
-1,17
-1,16
-1,18
-1,15
-1,16
-1,17
-1,18
341,19
-1,15
-1,17
-1,15
-1,15
-1,18
-1,17
-1,15
-1,15
173,15
-1,16
225,15
-1,19
-1,17
-1,17
-1,15
759,17
-1,16
-1,15
-1,16
-1,18
-1,17
-1,17
737,17
-1,16
-1,19
-1,16
-1,17
-1,17
-1,16
-1,16
-1,18
-1,15
-1,16
-1,15
-1,17
-1,18
-1,16
-1,16
-1,15
-1,17
-1,18
-1,15
-1,18
-1,16
-1,16
-1,17
-1,15
-1,17
-1,17
-1,16
-1,16
-1,15
-1,16
-1,17
-1,15
-1,17
-1,18
-1,15
-1,16
-1,15
-1,18
-1,17
-1,17
-1,16
-1,16
-1,17
-1,15
-1,16
734,17
-1,16
-1,15
-1,16
-1,17
-1,16
270,17
-1,15
-1,15
-1,16
-1,16
-1,16
-1,15
-1,15
-1,17
-1,15
122,18
-1,15
213,18
-1,15
-1,17
-1,16
-1,16
-1,16
-1,16
-1,17
860,17
-1,19
-1,19
-1,16
-1,18
-1,16
-1,15
-1,16
-1,15
93,18
-1,16
-1,17
-1,17
-1,16
-1,17
-1,18
-1,15
-1,15
-1,18
-1,15
-1,16
-1,16
-1,17
-1,18
-1,16
-1,16
-1,16
-1,18
-1,16
-1,16
-1,17
-1,16
-1,17
-1,15
-1,18
-1,15
-1,15
-1,17
-1,16
-1,16
-1,15
-1,15
-1,18
-1,16
-1,18
-1,18
-1,14
738,16
-1,16
-1,17
-1,15
-1,17
-1,17
-1,15
-1,17
-1,17
-1,14
-1,16
872,18
-1,17
776,18
-1,18
-1,14
-1,18
41,17
-1,16
717,16
471,16
-1,15
-1,15
-1,18
-1,16
-1,15
808,15
-1,17
-1,16
-1,16
618,17
-1,17
-1,16
-1,15
-1,17
-1,16
-1,16
-1,16
-1,16
-1,15
-1,16
-1,15
-1,18
-1,16
-1,16
-1,17
404,17
-1,17
812,18
-1,15
-1,17
-1,16
-1,17
241,18
349,16
-1,16
-1,17
-1,18
-1,16
-1,16
-1,17
-1,17
-1,15
-1,18
-1,16
-1,17
-1,17
-1,17
-1,17
-1,16
-1,16
-1,16
-1,16
-1,15
-1,15
-1,16
-1,18
-1,15
-1,17
-1,17
-1,18
-1,16
-1,16
-1,17
265,19
-1,18
-1,15
-1,16
60,18
941,17
-1,16
-1,16
-1,14
11,15
-1,15
-1,16
-1,15
-1,18
-1,16
-1,15
-1,18
-1,18
275,16
-1,17
-1,15
-1,16
-1,17
-1,18
-1,17
-1,16
-1,18
-1,16
-1,16
-1,17
-1,15
-1,18
-1,17
-1,16
-1,15
-1,14
-1,18
-1,16
-1,16
-1,18
458,19
917,19
-1,18
39,17
-1,17
-1,16
-1,16
-1,17
-1,16
-1,15
875,18
-1,17
-1,15
-1,16
-1,18
-1,14
-1,15
-1,16
-1,17
-1,16
-1,17
-1,15
-1,17
329,17
846,19
-1,17
-1,16
-1,16
-1,16
-1,18
-1,17
-1,16
-1,15
-1,17
-1,18
-1,15
-1,17
-1,17
-1,17
-1,16
435,19
-1,16
-1,16
-1,16
-1,15
-1,15
-1,15
-1,16
-1,16
-1,16
-1,17
-1,19
-1,17
-1,18
-1,16
-1,16
-1,17
-1,17
-1,15
-1,15
-1,15
-1,17
819,17
-1,18
-1,16
-1,18
-1,16
-1,15
-1,16
-1,17
-1,17
-1,17
-1,16
-1,15
-1,17
-1,18
-1,16
446,17
-1,16
-1,15
-1,16
183,18
673,16
-1,18
-1,16
-1,18
181,17
-1,17
-1,15
-1,17
-1,17
-1,15
-1,16
-1,14
-1,15
-1,16
-1,15
-1,16
-1,17
-1,16
-1,15
-1,16
-1,16
-1,17
-1,16
-1,16
-1,16
189,17
-1,16
-1,16
-1,18
-1,16
-1,17
-1,18
-1,15
-1,18
-1,15
-1,17
185,17
-1,16
-1,18
-1,15
-1,16
-1,16
-1,15
-1,16
-1,15
-1,17
-1,18
-1,15
-1,16
-1,14
-1,15
-1,15
-1,17
-1,16
-1,18
-1,16
-1,15
-1,16
-1,17
-1,16
-1,16
-1,15
-1,15
-1,17
-1,17
-1,17
-1,15
-1,17
-1,16
-1,16
-1,18
-1,15
-1,18
-1,15
-1,15
-1,16
-1,16
190,17
-1,17
-1,16
249,18
-1,15
-1,15
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,17
-1,16
-1,15
-1,16
-1,16
-1,18
-1,17
-1,16
784,16
-1,18
-1,15
-1,15
-1,16
-1,16
-1,15
-1,16
-1,15
-1,16
-1,16
-1,15
359,17
-1,15
-1,16
-1,16
-1,16
-1,16
-1,17
-1,15
-1,15
-1,17
-1,16
-1,17
-1,16
400,18
-1,18
-1,17
-1,15
-1,17
-1,18
-1,16
-1,17
-1,15
657,18
-1,16
-1,16
-1,17
-1,16
-1,17
-1,15
432,17
-1,17
-1,18
-1,17
63,16
-1,17
-1,16
-1,15
-1,16
-1,16
-1,17
-1,16
-1,15
-1,16
-1,17
-1,17
-1,16
-1,16
-1,15
-1,17
-1,17
-1,16
-1,16
-1,16
-1,16
-1,14
-1,16
-1,15
-1,18
-1,16
-1,18
-1,16
-1,16
-1,16
-1,17
-1,16
-1,16
-1,17
-1,15
-1,17
-1,15
803,16
-1,15
-1,15
-1,16
-1,15
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
638,16
-1,16
-1,15
491,19
-1,16
-1,15
-1,16
598,19
-1,16
-1,15
-1,15
453,18
-1,17
623,19
452,17
-1,18
-1,16
-1,15
-1,16
-1,17
-1,17
-1,17
-1,15
-1,15
-1,20
-1,16
-1,16
397,19
-1,16
-1,16
-1,15
-1,17
-1,16
-1,17
-1,17
178,17
-1,18
-1,18
-1,15
-1,16
-1,15
-1,15
-1,16
-1,18
-1,14
-1,16
-1,17
-1,17
-1,15
-1,15
-1,17
-1,17
-1,17
-1,16
-1,17
-1,16
53,18
-1,15
-1,15
-1,16
-1,15
-1,16
-1,17
-1,15
-1,16
-1,18
-1,14
-1,17
-1,16
565,18
-1,17
-1,16
-1,15
-1,16
-1,17
980,16
-1,16
-1,16
-1,18
560,16
-1,17
-1,14
231,18
-1,14
-1,16
-1,17
-1,17
-1,15
-1,16
-1,17
-1,18
-1,17
-1,15
-1,16
-1,15
-1,14
-1,15
-1,16
-1,15
-1,16
-1,15
-1,15
-1,18
-1,15
-1,16
-1,16
-1,16
-1,16
-1,18
-1,16
-1,15
-1,15
398,18
-1,17
-1,16
-1,16
-1,16
-1,16
-1,16
944,17
504,17
-1,15
-1,17
-1,18
-1,15
-1,17
-1,16
-1,16
28,19
-1,16
-1,15
-1,15
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,17
-1,16
-1,16
-1,18
833,17
640,19
-1,17
-1,15
-1,15
-1,17
-1,19
-1,19
-1,18
-1,17
488,15
-1,16
-1,16
47,17
-1,17
-1,14
-1,17
-1,16
-1,19
-1,17
-1,16
-1,18
-1,17
-1,15
-1,17
-1,18
-1,18
-1,16
-1,17
-1,16
-1,17
-1,17
-1,16
-1,17
-1,15
-1,15
-1,17
-1,15
-1,16
-1,16
-1,16
-1,17
-1,17
-1,16
-1,15
-1,15
-1,16
-1,15
-1,15
-1,16
-1,16
-1,16
-1,16
83,19
-1,16
-1,18
-1,17
-1,16
-1,17
-1,16
-1,15
-1,16
-1,16
-1,15
-1,16
-1,17
-1,15
-1,15
-1,15
-1,15
-1,15
-1,16
-1,15
-1,17
-1,16
-1,16
-1,17
-1,16
-1,18
-1,19
-1,16
-1,16
-1,17
-1,17
-1,17
-1,17
-1,16
-1,16
-1,15
-1,15
-1,16
-1,17
-1,16
-1,16
-1,16
-1,17
-1,17
-1,15
-1,17
-1,16
-1,17
-1,15
-1,16
253,17
997,16
-1,15
-1,16
-1,17
-1,14
-1,16
-1,16
-1,16
-1,17
-1,19
119,18
-1,18
-1,16
618,16
-1,17
-1,16
-1,16
-1,16
-1,16
-1,16
-1,17
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,16
-1,17
-1,16
-1,17
-1,15
-1,17
-1,16
-1,15
-1,16
-1,17
-1,17
-1,16
-1,16
-1,17
-1,19
-1,17
-1,16
-1,18
-1,15
-1,16
-1,17
-1,16
-1,15
-1,15
-1,16
-1,17
-1,16
-1,17
-1,16
-1,18
-1,14
-1,16
-1,18
-1,16
689,16
-1,16
-1,16
-1,17
-1,15
544,17
-1,16
-1,17
801,17
-1,15
-1,16
-1,16
-1,16
-1,14
-1,16
-1,17
-1,17
-1,17
-1,15
-1,17
-1,18
-1,16
-1,15
-1,16
-1,16
-1,15
-1,15
-1,17
683,17
697,17
-1,16
-1,17
-1,16
-1,17
-1,17
-1,16
-1,15
564,17
-1,17
-1,17
-1,16
-1,17
-1,17
-1,18
-1,16
889,17
-1,17
-1,15
-1,17
-1,16
-1,16
-1,15
-1,16
638,19
-1,15
-1,15
-1,17
-1,16
-1,15
113,18
-1,16
-1,16
-1,16
-1,15
-1,18
545,19
-1,17
-1,15
-1,16
-1,16
-1,15
-1,15
-1,16
-1,16
-1,16
-1,16
-1,16
-1,14
-1,15
-1,17
-1,17
-1,15
911,17
-1,17
-1,19
-1,16
-1,17
-1,16
-1,17
-1,16
-1,17
-1,17
-1,18
-1,14
-1,17
-1,15
-1,17
-1,15
-1,15
325,18
-1,15
-1,17
-1,18
-1,16
-1,16
-1,16
-1,15
-1,16
-1,15
-1,17
-1,17
-1,17
-1,16
-1,16
-1,17
-1,15
-1,16
-1,14
-1,17
-1,14
-1,17
-1,17
-1,16
14,15
-1,15
893,19
946,18
-1,16
-1,16
-1,17
109,19
-1,15
-1,16
-1,16
-1,17
-1,16
-1,17
-1,16
-1,15
260,18
-1,16
-1,16
-1,15
-1,17
-1,16
-1,19
-1,16
-1,19
-1,18
73,16
-1,17
-1,16
-1,17
-1,17
-1,17
-1,17
-1,15
-1,15
-1,16
-1,19
-1,16
-1,16
-1,18
-1,17
-1,17
-1,16
-1,18
-1,17
-1,17
-1,15
-1,16
-1,18
-1,16
-1,17
-1,16
-1,16
-1,16
-1,17
-1,17
-1,15
-1,17
-1,16
-1,16
-1,15
-1,14
-1,15
-1,15
-1,16
-1,16
-1,17
-1,15
-1,16
962,19
-1,17
-1,16
-1,16
-1,16
61,17
-1,17
-1,15
-1,15
-1,15
-1,16
-1,16
-1,16
-1,15
189,18
-1,16
-1,17
-1,18
-1,17
477,16
-1,16
-1,15
-1,14
-1,16
-1,19
-1,16
-1,18
-1,16
-1,17
-1,15
-1,17
-1,17
470,16
677,17
917,19
829,16
830,18
-1,17
-1,15
-1,18
-1,15
377,17
-1,16
-1,15
-1,16
-1,16
-1,16
-1,15
-1,16
-1,15
-1,17
-1,17
-1,16
-1,15
-1,18
-1,17
-1,15
524,20
-1,18
-1,15
-1,16
-1,16
-1,16
-1,19
-1,16
-1,16
-1,15
-1,15
-1,19
-1,15
-1,17
-1,16
-1,16
97,18
217,18
-1,17
-1,15
-1,16
-1,17
-1,16
-1,17
-1,17
-1,16
-1,14
-1,16
-1,16
-1,15
-1,15
-1,17
556,18
-1,16
969,14
-1,16
-1,18
864,17
-1,15
292,17
-1,17
-1,16
-1,17
-1,15
-1,16
-1,17
934,19
-1,17
-1,16
-1,17
-1,15
-1,16
-1,16
-1,16
-1,17
-1,15
-1,15
-1,16
-1,16
-1,17
-1,17
276,17
-1,15
-1,17
-1,19
-1,17
-1,16
-1,16
-1,18
-1,18
-1,16
-1,17
-1,15
-1,17
-1,18
38,17
185,19
-1,16
-1,15
-1,17
-1,16
-1,17
-1,16
-1,18
-1,14
-1,17
-1,17
-1,16
-1,17
-1,17
-1,16
-1,16
-1,17
-1,18
-1,17
-1,18
-1,17
-1,17
-1,16
-1,16
-1,17
-1,18
-1,17
-1,19
-1,17
-1,16
-1,16
-1,16
-1,17
-1,16
-1,19
-1,17
-1,15
-1,18
-1,17
-1,16
-1,17
-1,17
-1,15
-1,17
-1,15
-1,17
410,16
-1,17
-1,15
-1,15
-1,17
-1,17
-1,15
-1,17
-1,17
305,16
-1,16
-1,16
-1,17
-1,15
-1,16
-1,17
-1,15
188,18
-1,17
-1,15
-1,17
-1,16
667,18
368,16
-1,16
-1,15
-1,16
-1,15
-1,15
-1,16
-1,16
-1,16
-1,15
-1,16
-1,16
-1,16
